"Alpha","Beta","Gamma","b","Mull_pop_C1","Mull_pop_C2","Mull_pop_H3","Mull_pop_H4","Mull_popH5","Mull_pop_H6","Mull_pop_P"
"200.9","120","159.1","4.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","4.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","4.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","5.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","6.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","7.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","8.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","9.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","9.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","9.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","9.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","9.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","9.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","10.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","10.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","11.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","11.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","12.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","12.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","13.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","13.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","14.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","14.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"200.9","120","159.1","15.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0","5.98624699652","6.48032054703","0.720440026194","0.548257122217","0.646014794211","0.608632722675","1.01008779116"
"339.1","60","339.1","0.1","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.2","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","0.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","1.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.80","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","2.90","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.00","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.10","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.20","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.30","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.40","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.50","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.60","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
"339.1","60","339.1","3.70","5.80380063338","6.0053334591","0.767569008082","0.878346995203","0.775893662921","0.813420775811","0.955635465505"
